#
# This file is made from pedestal file determined by Tony
# from RUN7705. I added constant gain values (80,30) so that
# this can be used as the base calibration of RICH.
#
# Name (bankID=1)
ADC
# start time 
2000 5 1 0 0 0
# end time 
2000 9 1 0 0 0
# description 
ADC pedestal from RUN7705. PE=80, PEW=30 for all live channels.
# calibration data. 5120 entries
# status PMT Ped PedW PE PEW Nped N1 N2 N3 chisqr
SM 2723 -2.38903 2.65476 80 30 1430.66 0 0 0 2.97043
SM 2724 -2.47065 2.58928 80 30 1466.39 0 0 0 5.21212
SM 2725 -2.09543 2.52451 80 30 1501.65 0 0 0 7.77041
SM 2726 -2.30328 2.65816 80 30 1429.11 0 0 0 7.27662
SM 2727 -2.06074 2.46161 80 30 1547.96 0 0 0 4.53951
SM 2728 -2.36797 2.7403 80 30 1391.03 0 0 0 1.89072
SM 2729 -2.4429 2.63738 80 30 1444.19 0 0 0 5.28064
SM 2730 -2.20688 2.68027 80 30 1414.1 0 0 0 6.71588
SM 2731 -2.02238 2.82532 80 30 1334.2 0 0 0 27.473
SM 2732 -2.02574 2.77767 80 30 1358.19 0 0 0 19.5986
SM 2733 -2.27037 3.06047 80 30 1249.27 0 0 0 1.3594
SM 2734 -2.42373 3.21245 80 30 1169.33 0 0 0 32.5488
SM 2735 -8.51846 3.78922 80 30 994.629 0 0 0 31.5091
SM 2736 -1.40053 3.20723 80 30 1182.91 0 0 0 16.1676
SM 2737 -1.1734 2.23127 80 30 1684.9 0 0 0 8.47846
SM 2738 -1.3236 2.20624 80 30 1696.76 0 0 0 12.9557
SM 2739 -1.42765 2.19261 80 30 1704.43 0 0 0 15.8832
SM 2740 -1.23011 2.14999 80 30 1731.86 0 0 0 14.1876
SM 2741 -1.16628 2.14618 80 30 1734.65 0 0 0 14.6331
SM 2742 -1.31656 2.08223 80 30 1778.1 0 0 0 11.0794
SM 2743 -1.33051 2.15954 80 30 1729.4 0 0 0 12.3694
SM 2744 -1.33009 2.1628 80 30 1733.76 0 0 0 8.39184
SM 2745 -1.28083 2.123 80 30 1755.18 0 0 0 9.74372
SM 2746 -1.21332 2.09514 80 30 1774.78 0 0 0 8.99641
SM 2747 -1.21635 2.11322 80 30 1757.47 0 0 0 9.88071
SM 2748 -1.3111 2.13061 80 30 1742.98 0 0 0 13.6342
SM 2749 -1.43302 2.15033 80 30 1731.68 0 0 0 9.8864
SM 2750 -1.12867 2.20367 80 30 1697.52 0 0 0 7.19768
SM 2751 -6.85786 2.2736 80 30 1675.52 0 0 0 7.97205
SM 2752 -2.48735 3.03834 80 30 1243.67 0 0 0 15.7993
SM 2753 -2.30644 2.35849 80 30 1608.1 0 0 0 10.7069
SM 2754 -2.29567 2.36865 80 30 1600.42 0 0 0 10.5155
SM 2755 -2.3878 2.32935 80 30 1628.96 0 0 0 12.7362
SM 2756 -2.15308 2.23495 80 30 1692.99 0 0 0 13.2618
SM 2757 -2.21325 2.3093 80 30 1641.01 0 0 0 9.08627
SM 2758 -2.25811 2.24555 80 30 1692.62 0 0 0 11.4214
SM 2759 -2.25045 2.30516 80 30 1645.85 0 0 0 8.64123
SM 2760 -2.4337 2.29568 80 30 1656.53 0 0 0 8.56138
SM 2761 -2.21504 2.32029 80 30 1634.66 0 0 0 6.60066
SM 2762 -2.4466 2.39711 80 30 1590.08 0 0 0 4.70408
SM 2763 -2.23584 2.32146 80 30 1631.02 0 0 0 12.7709
SM 2764 -2.3151 2.36535 80 30 1604.42 0 0 0 6.79385
SM 2765 -2.18589 2.41063 80 30 1566.14 0 0 0 14.5708
SM 2766 -2.25186 2.33033 80 30 1626.54 0 0 0 8.01707
SM 2767 -8.30069 2.41659 80 30 1555.68 0 0 0 39.9676
SM 2768 -1.87576 1.34265 80 30 2397.6 0 0 0 12.9999
SM 2769 -2.09613 1.32961 80 30 2617.43 0 0 0 6.9999
SM 2770 -2.0768 1.46846 80 30 2424.91 0 0 0 7.99762
SM 2771 -2.04242 1.31764 80 30 2573.64 0 0 0 9.00001
SM 2772 -2.48823 1.42059 80 30 2870.41 0 0 0 8.995
SM 2773 -2.07378 1.32476 80 30 2599.9 0 0 0 6.99991
SM 2774 -2.38875 1.51528 80 30 2575.35 0 0 0 7.98252
SM 2775 -1.65564 1.51041 80 30 2184.67 0 0 0 9.99894
SM 2776 -2.02432 2.26 80 30 1669.3 0 0 0 11.1784
SM 2777 -2.05438 2.3497 80 30 1611.36 0 0 0 10.0545
SM 2778 -2.29571 2.34965 80 30 1612.52 0 0 0 9.88711
SM 2779 -2.2973 2.28377 80 30 1655.67 0 0 0 17.0605
SM 2780 -2.12426 2.34916 80 30 1606.19 0 0 0 12.891
SM 2781 -2.06944 2.26586 80 30 1667.54 0 0 0 12.4438
SM 2782 -2.06185 2.32959 80 30 1624.98 0 0 0 12.0691
SM 2783 -8.17387 2.29902 80 30 1655.6 0 0 0 20.7243
SM 2784 -1.30633 3.39107 80 30 1117.13 0 0 0 16.3181
SM 2785 -1.05976 2.41326 80 30 1561.87 0 0 0 13.3654
SM 2786 -1.3215 2.24899 80 30 1659.73 0 0 0 15.2868
SM 2787 -1.14278 2.25091 80 30 1664.38 0 0 0 9.27884
SM 2788 -0.988918 2.315 80 30 1623.04 0 0 0 17.9952
SM 2789 -1.13336 2.23324 80 30 1677.99 0 0 0 10.8616
SM 2790 -1.13428 2.28036 80 30 1650.06 0 0 0 8.03372
SM 2791 -1.13955 2.27397 80 30 1651.85 0 0 0 10.1282
SM 2792 -1.2551 2.26003 80 30 1660.65 0 0 0 12.4007
SM 2793 -1.43612 2.28779 80 30 1649.09 0 0 0 7.85138
SM 2794 -1.38252 2.25657 80 30 1664.51 0 0 0 8.1468
SM 2795 -1.39256 2.25498 80 30 1670.68 0 0 0 8.98019
SM 2796 -1.29664 2.31652 80 30 1628.7 0 0 0 10.7003
SM 2797 -1.64528 2.30889 80 30 1634.43 0 0 0 8.47442
SM 2798 -1.24353 2.47533 80 30 1525.87 0 0 0 14.558
SM 2799 -7.97581 2.70339 80 30 1394.12 0 0 0 24.8473
SM 2800 -2.17405 3.26406 80 30 1158.69 0 0 0 20.9795
SM 2801 -2.46913 2.52876 80 30 1501.36 0 0 0 11.9826
SM 2802 -2.26582 2.50688 80 30 1512.14 0 0 0 14.1209
SM 2803 -2.44281 2.54029 80 30 1497.35 0 0 0 6.22504
SM 2804 -2.31105 2.51577 80 30 1508.68 0 0 0 12.1407
SM 2805 -2.54181 2.50638 80 30 1519.11 0 0 0 7.05388
SM 2806 -2.38872 2.40987 80 30 1579.13 0 0 0 9.97927
SM 2807 -2.17891 2.52608 80 30 1503.11 0 0 0 9.01128
SM 2808 -1.9973 2.32207 80 30 1627.88 0 0 0 10.2736
SM 2809 -2.42412 2.40445 80 30 1583.97 0 0 0 7.20854
SM 2810 -2.49124 2.28005 80 30 1672.29 0 0 0 9.75266
SM 2811 -2.31681 2.35142 80 30 1613.45 0 0 0 7.3417
SM 2812 -2.25341 2.36917 80 30 1604.79 0 0 0 9.59743
SM 2813 -2.27542 2.39939 80 30 1584.57 0 0 0 6.82335
SM 2814 -2.44609 2.48587 80 30 1534.47 0 0 0 6.2052
SM 2815 -2.18551 2.65348 80 30 1436.58 0 0 0 2.99827
SM 2816 -1.51146 3.67711 80 30 1025.24 0 0 0 21.8244
SM 2817 -1.39688 2.32163 80 30 1622.44 0 0 0 13.1288
SM 2818 -1.28384 2.19392 80 30 1705.4 0 0 0 13.0714
SM 2819 -1.26354 2.08818 80 30 1771.91 0 0 0 11.4612
SM 2820 -1.20202 2.16841 80 30 1719.01 0 0 0 15.4135
SM 2821 -1.51454 2.16404 80 30 1731.01 0 0 0 11.5694
SM 2822 -1.3914 2.14757 80 30 1738.63 0 0 0 8.94909
SM 2823 -1.29507 2.14265 80 30 1737.03 0 0 0 13.5427
SM 2824 -1.39072 2.1465 80 30 1737.91 0 0 0 16.4527
SM 2825 -1.38952 2.14389 80 30 1742.7 0 0 0 8.72305
SM 2826 -1.34101 2.15708 80 30 1727.09 0 0 0 12.447
SM 2827 -1.10107 2.23869 80 30 1672.23 0 0 0 15.8645
SM 2828 -1.27815 2.20302 80 30 1694.01 0 0 0 13.9071
SM 2829 -1.21128 2.22596 80 30 1676.3 0 0 0 18.7368
SM 2830 -1.08244 2.24039 80 30 1672.96 0 0 0 11.5263
SM 2831 -1.3669 2.27454 80 30 1653.9 0 0 0 17.1258
SM 2832 -2.70455 3.66469 80 30 1028.98 0 0 0 27.5747
SM 2833 -2.34736 2.53943 80 30 1496.19 0 0 0 8.18333
SM 2834 -2.63314 2.35869 80 30 1616.02 0 0 0 10.3448
SM 2835 -2.36551 2.35242 80 30 1616.58 0 0 0 9.35189
SM 2836 -2.43356 2.24935 80 30 1695.69 0 0 0 6.79714
SM 2837 -2.54973 2.32648 80 30 1643.27 0 0 0 9.30566
SM 2838 -2.39156 2.30306 80 30 1653.65 0 0 0 5.26653
SM 2839 -2.30671 2.37228 80 30 1601.44 0 0 0 11.245
SM 2840 -2.35392 2.222 80 30 1715.94 0 0 0 7.12803
SM 2841 -2.44921 2.35955 80 30 1614.75 0 0 0 8.67733
SM 2842 -2.24532 2.35438 80 30 1612.6 0 0 0 9.91633
SM 2843 -2.24455 2.41659 80 30 1566.31 0 0 0 11.0865
SM 2844 -2.53494 2.43138 80 30 1565.11 0 0 0 5.9814
SM 2845 -2.29008 2.34089 80 30 1624.92 0 0 0 7.99415
SM 2846 -2.44864 2.31349 80 30 1649.26 0 0 0 6.43001
SM 2847 -2.38368 2.38673 80 30 1593.48 0 0 0 9.07072
SM 2848 -2.05189 3.2968 80 30 1152.37 0 0 0 12.0967
SM 2849 -1.86456 2.40083 80 30 1570.9 0 0 0 13.9594
SM 2850 -2.2453 2.34005 80 30 1620.06 0 0 0 15.2126
SM 2851 -2.0666 2.27908 80 30 1654.58 0 0 0 15.2132
SM 2852 -2.17423 2.3367 80 30 1620 0 0 0 10.7621
SM 2853 -1.92496 2.30036 80 30 1647.28 0 0 0 6.06275
SM 2854 -2.04075 2.35829 80 30 1604.7 0 0 0 12.2489
SM 2855 -2.00445 2.38098 80 30 1589.93 0 0 0 11.7255
SM 2856 -2.15892 2.37624 80 30 1597.9 0 0 0 11.0435
SM 2857 -1.99824 2.48075 80 30 1527.01 0 0 0 10.8026
SM 2858 -2.00711 2.3695 80 30 1597 0 0 0 8.05175
SM 2859 -2.07521 2.45195 80 30 1545.53 0 0 0 9.24106
SM 2860 -1.98428 2.45171 80 30 1548.66 0 0 0 8.03354
SM 2861 -2.08747 2.54013 80 30 1492.98 0 0 0 10.0615
SM 2862 -2.00616 2.67087 80 30 1421.2 0 0 0 10.9836
SM 2863 -2.059 2.81327 80 30 1343.93 0 0 0 22.0911
SM 2864 -1.35324 3.92609 80 30 956.829 0 0 0 30.6449
SM 2865 -1.4693 2.86152 80 30 1320.18 0 0 0 17.1553
SM 2866 -1.34889 2.6443 80 30 1413.86 0 0 0 41.2319
SM 2867 -1.32815 2.61044 80 30 1449.59 0 0 0 13.6805
SM 2868 -1.36811 2.65806 80 30 1424.01 0 0 0 6.78407
SM 2869 -1.40142 2.62806 80 30 1431.64 0 0 0 31.4871
SM 2870 -0.677455 2.55713 80 30 1480.19 0 0 0 12.237
SM 2871 -1.42412 2.57896 80 30 1465.02 0 0 0 16.5827
SM 2872 -1.50302 2.56479 80 30 1479.26 0 0 0 8.28549
SM 2873 -1.27529 2.52922 80 30 1492.94 0 0 0 14.0037
SM 2874 -1.18729 2.44788 80 30 1537.46 0 0 0 16.07
SM 2875 -1.11037 2.42436 80 30 1554.71 0 0 0 13.7687
SM 2876 -1.34962 2.56967 80 30 1466.55 0 0 0 16.595
SM 2877 -1.14673 2.54742 80 30 1486.32 0 0 0 10.0452
SM 2878 -1.21852 2.67978 80 30 1417.89 0 0 0 12.6872
SM 2879 -1.39493 2.86181 80 30 1320.17 0 0 0 22.1228
SM 2880 -1.38286 4.02655 80 30 942.961 0 0 0 14.4256
SM 2881 -1.38376 2.72956 80 30 1387.55 0 0 0 13.6753
SM 2882 -1.28104 2.48843 80 30 1516.03 0 0 0 14.7222
SM 2883 -1.49286 2.45937 80 30 1537.77 0 0 0 10.9407
SM 2884 -1.58558 2.38383 80 30 1588.99 0 0 0 8.41259
SM 2885 -1.36408 2.35762 80 30 1599.33 0 0 0 12.3665
SM 2886 -1.35267 2.38562 80 30 1582.86 0 0 0 11.7555
SM 2887 -1.34311 2.42572 80 30 1557.65 0 0 0 9.44869
SM 2888 -1.44296 2.46385 80 30 1535.2 0 0 0 14.2424
SM 2889 -1.4784 2.51683 80 30 1505.11 0 0 0 9.6765
SM 2890 -1.46018 2.49191 80 30 1514.63 0 0 0 16.286
SM 2891 -1.2778 2.4639 80 30 1534.43 0 0 0 11.4479
SM 2892 -7.33617 2.35129 80 30 1610.94 0 0 0 18.6543
SM 2893 -1.40429 2.41334 80 30 1561.52 0 0 0 10.9049
SM 2894 -1.16708 2.45022 80 30 1537.22 0 0 0 16.5092
SM 2895 -1.23605 2.5098 80 30 1507.79 0 0 0 10.9272
SM 2896 -1.31497 3.47203 80 30 1084.28 0 0 0 27.5165
SM 2897 -1.17169 2.30116 80 30 1633.19 0 0 0 14.4635
SM 2898 -1.12977 2.24724 80 30 1671.15 0 0 0 9.74357
SM 2899 -1.38235 2.21329 80 30 1694.65 0 0 0 9.6401
SM 2900 -1.36859 2.38193 80 30 1497.33 0 0 0 114.018
SM 2901 -1.24461 2.24087 80 30 1679.38 0 0 0 8.78079
SM 2902 -1.0785 2.24805 80 30 1674.72 0 0 0 7.92615
SM 2903 -1.16385 2.29438 80 30 1642.33 0 0 0 11.3517
SM 2904 -1.11229 2.22213 80 30 1688.4 0 0 0 9.97014
SM 2905 -1.17334 2.21526 80 30 1692.67 0 0 0 12.8816
SM 2906 -1.24164 2.22348 80 30 1686.51 0 0 0 9.7304
SM 2907 -1.16084 2.26575 80 30 1652.29 0 0 0 10.5007
SM 2908 -7.0216 2.23442 80 30 1711.63 0 0 0 4.40828
SM 2909 -1.20878 2.21045 80 30 1690.35 0 0 0 13.8337
SM 2910 -1.05043 2.27111 80 30 1652.24 0 0 0 13.6807
SM 2911 -1.28876 2.22287 80 30 1686.28 0 0 0 12.6423
SM 2912 -1.64089 3.90704 80 30 973.292 0 0 0 9.40905
SM 2913 -1.86565 2.69106 80 30 1411.57 0 0 0 10.8127
SM 2914 -1.79515 2.5042 80 30 1510.46 0 0 0 7.80916
SM 2915 -1.73539 2.51084 80 30 1515.48 0 0 0 5.20496
SM 2916 -1.90741 2.38893 80 30 1585.15 0 0 0 8.89659
SM 2917 -1.69579 2.46373 80 30 1541.75 0 0 0 9.08368
SM 2918 -1.57881 2.54565 80 30 1493.58 0 0 0 5.79574
SM 2919 -1.71116 2.44941 80 30 1555.49 0 0 0 4.99892
SM 2920 -1.78095 2.49243 80 30 1523.67 0 0 0 6.22823
SM 2921 -1.65935 2.43388 80 30 1554.64 0 0 0 14.8298
SM 2922 -1.74685 2.41361 80 30 1570.47 0 0 0 5.90448
SM 2923 -1.5365 2.58291 80 30 1467.21 0 0 0 5.00148
SM 2924 -8.31864 2.33562 80 30 1632.07 0 0 0 9.60084
SM 2925 -1.6025 2.51133 80 30 1510.83 0 0 0 7.03636
SM 2926 -1.76772 2.48974 80 30 1525.43 0 0 0 6.41158
SM 2927 -1.80415 2.79305 80 30 1362.48 0 0 0 11.2872
SM 2928 -1.48654 2.95449 80 30 1283.71 0 0 0 14.2844
SM 2929 -1.70394 2.27547 80 30 1660.58 0 0 0 2.85838
SM 2930 -1.75234 2.25639 80 30 1673.79 0 0 0 10.3946
SM 2931 -1.80055 2.22785 80 30 1690.35 0 0 0 6.29221
SM 2932 -1.90757 2.28177 80 30 1654.19 0 0 0 11.2621
SM 2933 -1.89487 2.21683 80 30 1708.19 0 0 0 3.51811
SM 2934 -1.74613 2.17486 80 30 1734.37 0 0 0 4.24508
SM 2935 -1.90047 2.23927 80 30 1688.79 0 0 0 6.93977
SM 2936 -1.72448 2.27457 80 30 1661.93 0 0 0 5.22665
SM 2937 -1.93509 2.29033 80 30 1654.75 0 0 0 9.05705
SM 2938 -1.9013 2.23394 80 30 1686.59 0 0 0 9.75955
SM 2939 -1.93797 2.2883 80 30 1648.43 0 0 0 11.5639
SM 2940 -8.36271 2.21004 80 30 1730.29 0 0 0 20.1125
SM 2941 -1.68061 2.37908 80 30 1591.21 0 0 0 3.48766
SM 2942 -1.76313 2.29449 80 30 1647.37 0 0 0 9.59261
SM 2943 -1.85532 2.27431 80 30 1665.45 0 0 0 3.6511
SM 2944 -1.38721 3.29829 80 30 1148.75 0 0 0 13.2826
SM 2945 -1.22599 2.44972 80 30 1541.33 0 0 0 14.0808
SM 2946 -1.30564 2.33873 80 30 1617.03 0 0 0 4.31327
SM 2947 -1.15348 2.25029 80 30 1672.29 0 0 0 9.61798
SM 2948 -1.24212 2.31333 80 30 1635.47 0 0 0 3.02725
SM 2949 -1.09925 2.40002 80 30 1572.96 0 0 0 12.0253
SM 2950 -1.27231 2.35463 80 30 1608.67 0 0 0 2.05008
SM 2951 -1.16676 2.36055 80 30 1602.33 0 0 0 4.19512
SM 2952 -1.19654 2.30076 80 30 1640.64 0 0 0 4.13061
SM 2953 -1.30393 2.35273 80 30 1606.36 0 0 0 7.99467
SM 2954 -1.23831 2.33475 80 30 1611.69 0 0 0 9.53189
SM 2955 -1.1699 2.43531 80 30 1553.53 0 0 0 8.63052
SM 2956 -6.79476 2.36826 80 30 1611.07 0 0 0 1.6394
SM 2957 -1.22619 2.35981 80 30 1597.96 0 0 0 7.61152
SM 2958 -0.844622 2.46982 80 30 1541.51 0 0 0 6.66062
SM 2959 -1.12973 2.41229 80 30 1571.29 0 0 0 8.86905
SM 2960 -1.43508 2.84858 80 30 1324.48 0 0 0 15.97
SM 2961 -1.35964 2.28211 80 30 1647.64 0 0 0 11.7923
SM 2962 -1.24294 2.27809 80 30 1655.67 0 0 0 9.47398
SM 2963 -1.17284 2.20047 80 30 1700.8 0 0 0 8.98219
SM 2964 -1.37105 2.20687 80 30 1696.9 0 0 0 10.8432
SM 2965 -1.35318 2.22369 80 30 1687.83 0 0 0 9.72548
SM 2966 -1.18269 2.12628 80 30 1758.25 0 0 0 6.38224
SM 2967 -1.43645 2.20842 80 30 1695.45 0 0 0 11.304
SM 2968 -1.28221 2.2155 80 30 1691.96 0 0 0 12.6214
SM 2969 -1.18131 2.80488 80 30 1351.53 0 0 0 11.3554
SM 2970 -1.49947 2.30702 80 30 1634.01 0 0 0 9.93329
SM 2971 -1.25382 2.33392 80 30 1616.17 0 0 0 7.54878
SM 2972 -1.43605 2.26698 80 30 1660.97 0 0 0 7.66082
SM 2973 -1.48119 2.29591 80 30 1634.63 0 0 0 14.1428
SM 2974 -1.28151 2.26122 80 30 1665.29 0 0 0 10.1994
SM 2975 -1.22299 2.2725 80 30 1657.16 0 0 0 7.39494
SM 2976 -1.40996 3.80265 80 30 990.893 0 0 0 25.7881
SM 2977 -1.00997 2.57517 80 30 1467.26 0 0 0 15.191
SM 2978 -1.19057 2.49358 80 30 1506.94 0 0 0 14.3558
SM 2979 -1.28531 2.38103 80 30 1585.13 0 0 0 13.8798
SM 2980 -1.28108 2.41654 80 30 1562.15 0 0 0 12.9792
SM 2981 -1.17856 2.36798 80 30 1597.86 0 0 0 8.70595
SM 2982 -1.14423 2.38679 80 30 1579.59 0 0 0 13.3059
SM 2983 -1.22579 2.38475 80 30 1582.93 0 0 0 10.8741
SM 2984 -1.20823 2.33492 80 30 1609.85 0 0 0 10.9002
SM 2985 -1.18217 2.33231 80 30 1621.78 0 0 0 10.9318
SM 2986 -1.28801 2.37847 80 30 1589.27 0 0 0 9.02941
SM 2987 -1.23559 2.31877 80 30 1626.72 0 0 0 8.25239
SM 2988 -1.24129 2.47372 80 30 1528.06 0 0 0 12.5272
SM 2989 -1.17302 2.40802 80 30 1569.71 0 0 0 10.7066
SM 2990 -1.18976 2.43781 80 30 1551.34 0 0 0 13.5263
SM 2991 -1.31985 2.4836 80 30 1521.19 0 0 0 11.9318
SM 2992 -2.078 2.72958 80 30 1391.16 0 0 0 13.4207
SM 2993 -1.9536 2.43248 80 30 1556.82 0 0 0 8.67203
SM 2994 -1.7771 2.43261 80 30 1552.24 0 0 0 11.3021
SM 2995 -1.8965 2.35242 80 30 1601.91 0 0 0 16.815
SM 2996 -1.97245 2.37739 80 30 1592.43 0 0 0 9.60233
SM 2997 -1.66331 2.41535 80 30 1564.21 0 0 0 8.2938
SM 2998 -1.51271 2.47308 80 30 1528.98 0 0 0 10.6739
SM 2999 -1.91463 2.35755 80 30 1604.61 0 0 0 10.0472
SM 3000 -1.63348 2.35014 80 30 1610.58 0 0 0 5.44468
SM 3001 -1.70107 2.37927 80 30 1590.39 0 0 0 9.46951
SM 3002 -1.70412 2.40605 80 30 1574.56 0 0 0 9.3378
SM 3003 -2.02824 2.4775 80 30 1532.29 0 0 0 10.5857
SM 3004 -1.81258 2.57168 80 30 1475.74 0 0 0 9.09953
SM 3005 -1.90228 2.41533 80 30 1570.75 0 0 0 7.72229
SM 3006 -1.76912 2.45619 80 30 1540.36 0 0 0 9.01494
SM 3007 -1.93072 2.60018 80 30 1462.74 0 0 0 7.24266
SM 3008 -1.99715 3.48399 80 30 1084.13 0 0 0 15.9672
SM 3009 -1.81611 2.30061 80 30 1639.23 0 0 0 11.023
SM 3010 -1.80069 2.27596 80 30 1661.4 0 0 0 4.99382
SM 3011 -2.09757 2.24161 80 30 1691.44 0 0 0 8.89464
SM 3012 -1.86318 2.18903 80 30 1722.05 0 0 0 5.07315
SM 3013 -2.05341 2.22533 80 30 1702.74 0 0 0 9.05923
SM 3014 -1.91897 2.17231 80 30 1733.4 0 0 0 8.96908
SM 3015 -1.7369 2.21214 80 30 1697.68 0 0 0 6.01805
SM 3016 -1.93799 2.21688 80 30 1702.52 0 0 0 10.2156
SM 3017 -1.88316 2.2842 80 30 1660.25 0 0 0 6.72525
SM 3018 -1.7389 2.21757 80 30 1695.48 0 0 0 4.39667
SM 3019 -1.82449 2.23948 80 30 1682.19 0 0 0 12.3272
SM 3020 -1.88288 2.30126 80 30 1647.9 0 0 0 5.12604
SM 3021 -1.87582 2.23989 80 30 1686.4 0 0 0 6.75083
SM 3022 -1.66582 2.3052 80 30 1636.43 0 0 0 10.0121
SM 3023 -1.64288 2.40982 80 30 1572.95 0 0 0 9.79931
SM 3024 -1.37864 3.75549 80 30 1002.15 0 0 0 25.2364
SM 3025 -1.10945 2.51699 80 30 1503.02 0 0 0 11.7076
SM 3026 -1.26082 2.34739 80 30 1608.26 0 0 0 9.39878
SM 3027 -1.22315 2.38167 80 30 1586.21 0 0 0 10.9943
SM 3028 -1.19631 2.28545 80 30 1646.24 0 0 0 6.71099
SM 3029 -1.20958 2.25285 80 30 1665.92 0 0 0 13.492
SM 3030 -1.2907 2.28578 80 30 1648.42 0 0 0 7.34939
SM 3031 -1.0379 2.32903 80 30 1617.65 0 0 0 11.7418
SM 3032 -1.11423 2.20937 80 30 1697.81 0 0 0 8.82731
SM 3033 -1.26478 2.22449 80 30 1689.85 0 0 0 7.67446
SM 3034 -1.16043 2.24467 80 30 1670.45 0 0 0 11.6421
SM 3035 -1.14333 2.29826 80 30 1636.08 0 0 0 10.2421
SM 3036 -1.16793 2.27005 80 30 1657 0 0 0 11.4382
SM 3037 -1.02401 2.36682 80 30 1595.31 0 0 0 7.91063
SM 3038 -1.14786 2.37003 80 30 1590.39 0 0 0 11.7084
SM 3039 -1.119 2.60962 80 30 1454.26 0 0 0 10.2005
SM 3040 -1.82056 8.38678 80 30 441.886 0 0 0 59.4977
SM 3041 -1.60178 5.06487 80 30 740.855 0 0 0 39.8159
SM 3042 -1.81191 4.37331 80 30 858.111 0 0 0 34.7033
SM 3043 -1.48963 4.02238 80 30 939.549 0 0 0 21.3492
SM 3044 -1.53341 3.74187 80 30 1008.94 0 0 0 19.5697
SM 3045 -1.57741 3.53324 80 30 1066.7 0 0 0 27.3215
SM 3046 -1.6978 3.67816 80 30 1024.84 0 0 0 25.8445
SM 3047 -1.65663 3.63422 80 30 1038.15 0 0 0 24.2607
SM 3048 -1.62977 3.61147 80 30 1049.74 0 0 0 14.722
SM 3049 -1.701 4.06299 80 30 920.76 0 0 0 37.4223
SM 3050 -1.66373 4.33158 80 30 868.589 0 0 0 31.2074
SM 3051 -1.72887 4.30707 80 30 875.704 0 0 0 18.2361
SM 3052 -1.86278 5.04812 80 30 743.213 0 0 0 32.1744
SM 3053 -1.58349 4.86885 80 30 780.117 0 0 0 12.4498
SM 3054 -1.78952 5.27552 80 30 709.877 0 0 0 38.0736
SM 3055 -7.49711 6.34226 80 30 586.114 0 0 0 55.3085
SM 3056 -1.26091 10.3436 80 30 360.297 0 0 0 49.0102
SM 3057 -1.33537 5.96465 80 30 628.973 0 0 0 40.2805
SM 3058 -1.06589 4.26688 80 30 877.486 0 0 0 44.5519
SM 3059 -1.07466 3.86754 80 30 976.708 0 0 0 19.4588
SM 3060 -0.960114 3.5186 80 30 1068.98 0 0 0 28.6424
SM 3061 -1.01985 3.54534 80 30 1063.85 0 0 0 28.5932
SM 3062 -1.03245 3.26973 80 30 1154.5 0 0 0 24.885
SM 3063 -1.03026 3.19948 80 30 1179.34 0 0 0 22.0242
SM 3064 -1.00397 3.07929 80 30 1227.39 0 0 0 24.2152
SM 3065 -1.00855 3.45673 80 30 1089.29 0 0 0 26.2016
SM 3066 -1.15661 3.24335 80 30 1164.87 0 0 0 19.244
SM 3067 -1.05993 3.3135 80 30 1142.32 0 0 0 16.2189
SM 3068 -1.05202 3.64113 80 30 1038.24 0 0 0 19.832
SM 3069 -1.15445 3.77752 80 30 996.717 0 0 0 29.5012
SM 3070 -1.05445 4.6978 80 30 803.33 0 0 0 23.4169
SM 3071 -6.93198 4.02035 80 30 937.056 0 0 0 34.9249
SM 3072 -1.48241 5.2707 80 30 713.165 0 0 0 26.2827
SM 3073 -1.14288 3.22642 80 30 1177.52 0 0 0 10.1887
SM 3074 -1.17023 2.77288 80 30 1354.64 0 0 0 30.9064
SM 3075 -1.24831 2.85043 80 30 1336.59 0 0 0 7.69675
SM 3076 -1.25142 2.86402 80 30 1323.76 0 0 0 13.5796
SM 3077 -1.33179 2.95991 80 30 1281.39 0 0 0 12.1664
SM 3078 -0.972078 2.89222 80 30 1309.46 0 0 0 15.024
SM 3079 -1.3017 2.88006 80 30 1314.72 0 0 0 13.4814
SM 3080 -1.25603 3.30081 80 30 1146.29 0 0 0 18.0637
SM 3081 -1.19823 2.95147 80 30 1286.39 0 0 0 9.89285
SM 3082 -1.3361 2.91573 80 30 1305.09 0 0 0 7.93561
SM 3083 -1.04523 3.00042 80 30 1264.85 0 0 0 9.24955
SM 3084 -1.24928 3.15015 80 30 1193.29 0 0 0 27.8457
SM 3085 -1.36983 3.24074 80 30 1163.6 0 0 0 28.0608
SM 3086 -1.47218 3.65658 80 30 1037.76 0 0 0 11.5353
SM 3087 -6.68999 3.75208 80 30 1004.98 0 0 0 30.1105
SM 3088 -1.93472 5.93996 80 30 635.159 0 0 0 24.577
SM 3089 -2.1673 2.40012 80 30 1586.81 0 0 0 10.6758
SM 3090 -1.51424 2.29323 80 30 1641.6 0 0 0 9.07423
SM 3091 -1.96923 2.13076 80 30 1763.71 0 0 0 11.4169
SM 3092 -2.06537 2.27228 80 30 1664.58 0 0 0 14.3418
SM 3093 -1.63221 2.21093 80 30 1696.86 0 0 0 7.80723
SM 3094 -1.85185 2.2829 80 30 1647.07 0 0 0 17.1259
SM 3095 -1.78612 2.17619 80 30 1724.11 0 0 0 15.143
SM 3096 -1.89885 2.22293 80 30 1693.98 0 0 0 13.1749
